url,url_length,num_dots,num_digits,has_https,has_suspicious_keywords,label
https://www.google.com,22,2,0,1,0,0
https://www.facebook.com,24,2,0,1,0,0
https://www.amazon.com,22,2,0,1,0,0
https://www.paypal.com,22,2,0,1,0,0
https://www.microsoft.com,25,2,0,1,0,0
https://www.apple.com,21,2,0,1,0,0
https://www.netflix.com,23,2,0,1,0,0
https://www.twitter.com,23,2,0,1,0,0
https://www.instagram.com,25,2,0,1,0,0
https://www.linkedin.com,24,2,0,1,0,0
https://www.youtube.com,23,2,0,1,0,0
https://www.github.com,22,2,0,1,0,0
https://www.reddit.com,22,2,0,1,0,0
https://www.wikipedia.org,25,2,0,1,0,0
https://www.ebay.com,20,2,0,1,0,0
https://www.chase.com,21,2,0,1,0,0
https://www.bankofamerica.com,29,2,0,1,1,0
https://www.wellsfargo.com,26,2,0,1,0,0
https://www.citibank.com,24,2,0,1,1,0
https://www.hsbc.com,20,2,0,1,0,0
https://www.dropbox.com,23,2,0,1,0,0
https://www.salesforce.com,26,2,0,1,0,0
https://www.adobe.com,21,2,0,1,0,0
https://www.zoom.us,19,2,0,1,0,0
https://www.slack.com,21,2,0,1,0,0
https://www.spotify.com,23,2,0,1,0,0
https://www.airbnb.com,22,2,0,1,0,0
https://www.booking.com,23,2,0,1,0,0
https://www.expedia.com,23,2,0,1,0,0
https://www.tripadvisor.com,27,2,0,1,0,0
https://www.walmart.com,23,2,0,1,0,0
https://www.target.com,22,2,0,1,0,0
https://www.bestbuy.com,23,2,0,1,0,0
https://www.homedepot.com,25,2,0,1,0,0
https://www.costco.com,22,2,0,1,0,0
https://www.etsy.com,20,2,0,1,0,0
https://www.shopify.com,23,2,0,1,0,0
https://www.stripe.com,22,2,0,1,0,0
https://www.square.com,22,2,0,1,0,0
https://www.venmo.com,21,2,0,1,0,0
https://www.cashapp.com,23,2,0,1,0,0
https://www.robinhood.com,25,2,0,1,0,0
https://www.coinbase.com,24,2,0,1,0,0
https://www.binance.com,23,2,0,1,0,0
https://www.kraken.com,22,2,0,1,0,0
https://www.cloudflare.com,26,2,0,1,0,0
https://www.aws.amazon.com,26,3,0,1,0,0
https://www.azure.microsoft.com,31,3,0,1,0,0
https://www.cloud.google.com,28,3,0,1,0,0
https://www.heroku.com,22,2,0,1,0,0
https://www.digitalocean.com,28,2,0,1,0,0
https://www.twilio.com,22,2,0,1,0,0
https://www.sendgrid.com,24,2,0,1,0,0
https://www.mailchimp.com,25,2,0,1,0,0
https://www.hubspot.com,23,2,0,1,0,0
https://www.zendesk.com,23,2,0,1,0,0
https://www.atlassian.com,25,2,0,1,0,0
https://www.jira.atlassian.com,30,3,0,1,0,0
https://www.confluence.atlassian.com,36,3,0,1,0,0
https://www.notion.so,21,2,0,1,0,0
https://www.trello.com,22,2,0,1,0,0
https://www.asana.com,21,2,0,1,0,0
https://www.monday.com,22,2,0,1,0,0
https://www.basecamp.com,24,2,0,1,0,0
https://www.figma.com,21,2,0,1,0,0
https://www.canva.com,21,2,0,1,0,0
https://www.behance.net,23,2,0,1,0,0
https://www.dribbble.com,24,2,0,1,0,0
https://www.medium.com,22,2,0,1,0,0
https://www.substack.com,24,2,0,1,0,0
https://www.quora.com,21,2,0,1,0,0
https://www.stackoverflow.com,29,2,0,1,0,0
https://www.coursera.org,24,2,0,1,0,0
https://www.udemy.com,21,2,0,1,0,0
https://www.khanacademy.org,27,2,0,1,0,0
https://www.edx.org,19,2,0,1,0,0
https://www.duolingo.com,24,2,0,1,0,0
https://www.grammarly.com,25,2,0,1,0,0
https://www.turnitin.com,24,2,0,1,0,0
https://www.nytimes.com,23,2,0,1,0,0
https://www.bbc.com,19,2,0,1,0,0
https://www.cnn.com,19,2,0,1,0,0
https://www.reuters.com,23,2,0,1,0,0
https://www.bloomberg.com,25,2,0,1,0,0
https://www.forbes.com,22,2,0,1,0,0
https://www.theguardian.com,27,2,0,1,0,0
https://www.washingtonpost.com,30,2,0,1,0,0
https://www.wsj.com,19,2,0,1,0,0
https://www.techcrunch.com,26,2,0,1,0,0
https://www.wired.com,21,2,0,1,0,0
https://www.theverge.com,24,2,0,1,0,0
https://www.arstechnica.com,27,2,0,1,0,0
https://www.pcmag.com,21,2,0,1,0,0
https://www.cnet.com,20,2,0,1,0,0
https://www.tomsguide.com,25,2,0,1,0,0
https://www.support.apple.com,29,3,0,1,1,0
https://www.account.microsoft.com,33,3,0,1,1,0
https://www.myaccount.google.com,32,3,0,1,1,0
https://www.accounts.google.com,31,3,0,1,1,0
https://www.signin.aws.amazon.com,33,4,0,1,0,0
http://paypa1.com/login/secure,30,1,1,0,1,1
http://secure-paypal-login.com/verify,37,1,0,0,1,1
http://paypal.account-verify.xyz,32,2,0,0,1,1
http://www.paypa1-update.tk/signin,34,2,1,0,1,1
http://paypall.com/security/login,33,1,0,0,1,1
http://paypal-secure.ru/account,31,1,0,0,1,1
http://update-paypal-info.com/login,35,1,0,0,1,1
http://paypal.verify-account-now.top,36,2,0,0,1,1
http://secure.paypa1.account-login.com,38,3,1,0,1,1
http://paypal-support.xyz/update,32,1,0,0,1,1
http://g00gle.com/accounts/login,32,1,2,0,1,1
http://googIe.com/security-alert,32,1,0,0,0,1
http://google-security-alert.com/verify,39,1,0,0,1,1
http://accounts-google-verify.tk/login,38,1,0,0,1,1
http://gooogle.com/update-account,33,1,0,0,1,1
http://google.account-update.xyz/secure,39,2,0,0,1,1
http://secure-google-login.ru/account,37,1,0,0,1,1
http://login-google.xyz/verify-now,34,1,0,0,1,1
http://amaz0n.com/account/signin,32,1,1,0,1,1
http://amazon-secure-login.com/verify,37,1,0,0,1,1
http://amazon.account-update.top/login,38,2,0,0,1,1
http://www.amaz0n-security.xyz/signin,37,2,1,0,0,1
http://amazonn.com/your-account/signin,38,1,0,0,1,1
http://amazon-update-info.tk/account,36,1,0,0,1,1
http://secure.amazon-verify.ru/login,36,2,0,0,1,1
http://amazon.suspicious-login-activity.com,43,2,0,0,1,1
http://faceb00k.com/login/checkpoint,36,1,2,0,1,1
http://facebook-secure.xyz/verify,33,1,0,0,1,1
http://login-facebook.tk/account,32,1,0,0,1,1
http://facebok.com/security-check,33,1,0,0,0,1
http://facebook.account-recovery.top,36,2,0,0,1,1
http://facbook.com/your-account/verify,38,1,0,0,1,1
http://secure-facebook-login.ru/signin,38,1,0,0,1,1
http://microsoft-account-verify.com/login,41,1,0,0,1,1
http://micros0ft.com/security-alert,35,1,1,0,0,1
http://microsoft.account-update.xyz/secure,42,2,0,0,1,1
http://login.microsofft.com/verify,34,2,0,0,1,1
http://microsoft-secure-login.tk/account,40,1,0,0,1,1
http://apple-id-verify.com/signin,33,1,0,0,1,1
http://appleid.account-update.xyz,33,2,0,0,1,1
http://secure-apple-login.ru/verify,35,1,0,0,1,1
http://app1e.com/your-account,29,1,1,0,1,1
http://apple-support-login.tk/security,38,1,0,0,1,1
http://netflix-account-verify.com/billing,41,1,0,0,1,1
http://netfl1x.com/your-account/update,38,1,1,0,1,1
http://netflix.billing-update.xyz/login,39,2,0,0,1,1
http://secure-netflix-login.top/account,39,1,0,0,1,1
http://netflix-update-payment.ru/signin,39,1,0,0,1,1
http://bankofamerica-secure.com/login,37,1,0,0,1,1
http://bank0famerica.com/signin/verify,38,1,1,0,1,1
http://bankofamerica.account-alert.xyz,38,2,0,0,1,1
http://secure-boa-login.tk/account,34,1,0,0,1,1
http://bankofamerica-verify.ru/signin,37,1,0,0,1,1
http://chase-secure-login.com/verify,36,1,0,0,1,1
http://chase.account-update.xyz/banking,39,2,0,0,1,1
http://chas3.com/secure/login,29,1,1,0,1,1
http://chase-verify-account.top/signin,38,1,0,0,1,1
http://chase-bank-login.ru/account,34,1,0,0,1,1
http://wellsfargo-secure.com/signin,35,1,0,0,1,1
http://wellsfarg0.com/banking/login,35,1,1,0,1,1
http://secure-wellsfargo.xyz/account,36,1,0,0,1,1
http://wellsfargo-verify.tk/login,33,1,0,0,1,1
http://instagram-account-verify.com/login,41,1,0,0,1,1
http://inst4gram.com/security-check,35,1,1,0,0,1
http://instagram.account-recovery.xyz,37,2,0,0,1,1
http://secure-instagram-login.ru/verify,39,1,0,0,1,1
http://twitter-verify-account.com/login,39,1,0,0,1,1
http://tw1tter.com/account/security,35,1,1,0,1,1
http://twitter-secure-login.xyz/verify,38,1,0,0,1,1
http://secure.twitter-account-update.tk,39,2,0,0,1,1
http://linkedin-account-verify.com/login,40,1,0,0,1,1
http://1inkedin.com/security-check,34,1,1,0,0,1
http://linkedin.account-update.xyz/signin,41,2,0,0,1,1
http://dropbox-secure-login.com/account,39,1,0,0,1,1
http://dr0pbox.com/signin/verify,32,1,1,0,1,1
http://dropbox.account-verify.xyz/login,39,2,0,0,1,1
http://zoom-meeting-login.com/verify,36,1,0,0,1,1
http://zo0m.com/account/security,32,1,1,0,1,1
http://zoom-account-verify.xyz/signin,37,1,0,0,1,1
http://secure-zoom-login.tk/account,35,1,0,0,1,1
http://spotify-account-update.com/login,39,1,0,0,1,1
http://sp0tify.com/account/verify,33,1,1,0,1,1
http://spotify-billing-update.xyz/login,39,1,0,0,1,1
http://coinbase-secure-login.com/verify,39,1,0,0,1,1
http://co1nbase.com/account/signin,34,1,1,0,1,1
http://coinbase.account-verify.xyz/login,40,2,0,0,1,1
http://ebay-account-verify.com/signin,37,1,0,0,1,1
http://eb4y.com/security/login,30,1,1,0,1,1
http://ebay-secure-login.xyz/account,36,1,0,0,1,1
http://paypal-refund-processing.com/claim,41,1,0,0,0,1
http://secure-update.paypal-account.tk,38,2,0,0,1,1
http://paypal.com.account-locked.xyz,36,3,0,0,1,1
http://your-paypal-has-been-limited.com,39,1,0,0,0,1
http://amazon.com.secure-login.ru/account,41,3,0,0,1,1
http://amazon.com-security-alert.xyz/login,42,2,0,0,1,1
http://amazon.verify-your-identity.top,38,2,0,0,1,1
http://microsoft.com.account-locked.xyz,39,3,0,0,1,1
http://apple.com.verify-id.tk/security,38,3,0,0,1,1
http://google.com.account-suspended.ru,38,3,0,0,1,1
http://irs-tax-refund-claim.com/verify,38,1,0,0,1,1
http://irs.gov.tax-refund.xyz/claim,35,3,0,0,0,1
http://tax-refund-irs.tk/login,30,1,0,0,1,1
http://usps-package-tracking.xyz/update,39,1,0,0,1,1
http://fedex-delivery-alert.com/track,37,1,0,0,0,1
http://dhl-delivery-update.xyz/confirm,38,1,0,0,1,1
http://ups-shipment-notify.tk/tracking,38,1,0,0,0,1
http://covid-relief-fund.xyz/apply,34,1,0,0,0,1
http://stimulus-check-claim.com/verify,38,1,0,0,1,1
http://free-iphone-winner.xyz/claim,35,1,0,0,0,1
http://you-have-won-prize.tk/collect,36,1,0,0,0,1
http://crypto-investment-returns.xyz,36,1,0,0,0,1
http://bitcoin-doubler-legit.com/invest,39,1,0,0,0,1
http://verify-your-bank-now.com/login,37,1,0,0,1,1
http://bank-account-suspended.xyz/restore,41,1,0,0,1,1
http://urgent-account-verification.com,38,1,0,0,1,1
http://secure-account-alert.xyz/verify,38,1,0,0,1,1
http://update-your-payment-info.com/now,39,1,0,0,1,1
http://account-has-been-compromised.xyz,39,1,0,0,1,1
http://login-verification-required.com,38,1,0,0,1,1
http://confirm-your-identity-now.xyz,36,1,0,0,1,1
https://www.hulu.com,20,2,0,1,0,0
https://www.disneyplus.com,26,2,0,1,0,0
https://www.hbomax.com,22,2,0,1,0,0
https://www.peacocktv.com,25,2,0,1,0,0
https://www.paramountplus.com,29,2,0,1,0,0
https://www.crunchyroll.com,27,2,0,1,0,0
https://www.twitch.tv,21,2,0,1,0,0
https://www.discord.com,23,2,0,1,0,0
https://www.tiktok.com,22,2,0,1,0,0
https://www.snapchat.com,24,2,0,1,0,0
https://www.pinterest.com,25,2,0,1,0,0
https://www.tumblr.com,22,2,0,1,0,0
https://www.wordpress.com,25,2,0,1,0,0
https://www.wix.com,19,2,0,1,0,0
https://www.squarespace.com,27,2,0,1,0,0
https://www.godaddy.com,23,2,0,1,0,0
https://www.namecheap.com,25,2,0,1,0,0
https://www.cloudinary.com,26,2,0,1,0,0
https://www.vercel.com,22,2,0,1,0,0
https://www.netlify.com,23,2,0,1,0,0
https://www.render.com,22,2,0,1,0,0
https://www.railway.app,23,2,0,1,0,0
https://www.supabase.com,24,2,0,1,0,0
https://www.firebase.google.com,31,3,0,1,0,0
https://www.mongodb.com,23,2,0,1,0,0
https://www.postgresql.org,26,2,0,1,0,0
https://www.mysql.com,21,2,0,1,0,0
https://www.redis.io,20,2,0,1,0,0
https://www.elastic.co,22,2,0,1,0,0
https://www.docker.com,22,2,0,1,0,0
https://www.kubernetes.io,25,2,0,1,0,0
https://www.terraform.io,24,2,0,1,0,0
https://www.ansible.com,23,2,0,1,0,0
https://www.jenkins.io,22,2,0,1,0,0
https://www.circleci.com,24,2,0,1,0,0
https://www.gitlab.com,22,2,0,1,0,0
https://www.bitbucket.org,25,2,0,1,0,0
https://www.npmjs.com,21,2,0,1,0,0
https://www.pypi.org,20,2,0,1,0,0
https://www.rubygems.org,24,2,0,1,0,0
https://www.maven.apache.org,28,3,0,1,0,0
https://www.nuget.org,21,2,0,1,0,0
https://www.crates.io,21,2,0,1,0,0
https://www.packagist.org,25,2,0,1,0,0
https://www.brew.sh,19,2,0,1,0,0
https://www.chocolatey.org,26,2,0,1,0,0
https://www.winget.run,22,2,0,1,0,0
https://www.vscode.dev,22,2,0,1,0,0
https://www.jetbrains.com,25,2,0,1,0,0
http://hulu-account-verify.com/login,36,1,0,0,1,1
http://disneyplus-billing-update.xyz,36,1,0,0,1,1
http://secure-hbo-login.tk/account,34,1,0,0,1,1
http://twitch-account-verify.com/login,38,1,0,0,1,1
http://discord-nitro-free.xyz/claim,35,1,0,0,0,1
http://discord-account-verify.tk/login,38,1,0,0,1,1
http://tiktok-account-suspended.com/verify,42,1,0,0,1,1
http://snapchat-verify-account.xyz/login,40,1,0,0,1,1
http://pinterest-account-update.tk/signin,41,1,0,0,1,1
http://wordpress-account-verify.ru/login,40,1,0,0,1,1
http://wix-billing-update.xyz/account,37,1,0,0,1,1
http://godaddy-domain-expire.com/renew,38,1,0,0,0,1
http://namecheap-verify-domain.xyz/login,40,1,0,0,1,1
http://vercel-account-suspended.tk/login,40,1,0,0,1,1
http://github-account-verify.com/signin,39,1,0,0,1,1
http://github.account-security.xyz/login,40,2,0,0,1,1
http://g1thub.com/account/security-check,40,1,1,0,1,1
http://github-login-verify.ru/account,37,1,0,0,1,1
http://gitlab-account-update.xyz/login,38,1,0,0,1,1
http://bitbucket-account-verify.tk/signin,41,1,0,0,1,1
http://linkedin-job-offer-verify.com,36,1,0,0,1,1
http://indeed-job-application.xyz/verify,40,1,0,0,1,1
http://zoom-webinar-register.xyz/attend,39,1,0,0,0,1
http://docusign-document-sign.com/verify,40,1,0,0,1,1
http://docu-sign-secure.xyz/review,34,1,0,0,1,1
http://sharepoint-document-verify.com,37,1,0,0,1,1
http://onedrive-file-shared.xyz/access,38,1,0,0,0,1
http://google-drive-document.xyz/shared,39,1,0,0,0,1
http://dropbox-paper-shared.tk/review,37,1,0,0,0,1
http://secure-wire-transfer.com/confirm,39,1,0,0,1,1
http://western-union-transfer.xyz/claim,39,1,0,0,0,1
http://moneygram-verify.tk/transfer,35,1,0,0,1,1
http://zelle-payment-verify.com/confirm,39,1,0,0,1,1
http://cashapp-verify-account.xyz/login,39,1,0,0,1,1
http://venmo-account-verify.com/signin,38,1,0,0,1,1
http://robinhood-account-alert.xyz/login,40,1,0,0,1,1
http://binance-account-verify.com/signin,40,1,0,0,1,1
http://kraken-security-alert.xyz/login,38,1,0,0,1,1
http://crypto-wallet-restore.com/verify,39,1,0,0,1,1
http://metamask-wallet-connect.xyz,34,1,0,0,0,1
http://trust-wallet-recovery.tk/restore,39,1,0,0,0,1
http://ledger-live-update.com/verify,36,1,0,0,1,1
http://coinbase-wallet-recovery.xyz,35,1,0,0,0,1
http://nft-marketplace-verify.com/claim,39,1,0,0,1,1
http://opensea-account-verify.xyz/login,39,1,0,0,1,1
http://defi-investment-returns.com,34,1,0,0,0,1
http://eth-airdrop-claim.xyz/wallet,35,1,0,0,0,1
http://usdt-bonus-reward.tk/claim,33,1,0,0,0,1
http://support-apple-id-verify.com,34,1,0,0,1,1
http://appleid-locked-verify.xyz/restore,40,1,0,0,1,1
http://icloud-storage-full-update.com,37,1,0,0,1,1
http://find-my-iphone-verify.xyz/login,38,1,0,0,1,1
http://apple-payment-failed.tk/update,37,1,0,0,1,1
http://microsoft-365-expired.com/renew,38,1,3,0,0,1
http://office365-login-verify.xyz,33,1,3,0,1,1
http://outlook-account-verify.com/login,39,1,0,0,1,1
http://hotmail-security-alert.xyz/verify,40,1,0,0,1,1
http://onedrive-account-update.tk/login,39,1,0,0,1,1
http://steam-account-verify.com/login,37,1,0,0,1,1
http://st3am.com/account/security-check,39,1,1,0,1,1
http://steam-trade-offer.xyz/confirm,36,1,0,0,1,1
http://epic-games-verify.com/login,34,1,0,0,1,1
http://roblox-account-verify.xyz/login,38,1,0,0,1,1
http://r0blox.com/account/security,34,1,1,0,1,1
http://minecraft-account-verify.com,35,1,0,0,1,1
http://playstation-account-update.xyz,37,1,0,0,1,1
http://xbox-gamertag-verify.com/login,37,1,0,0,1,1
http://secure-login-account-verify.xyz,38,1,0,0,1,1
http://your-account-has-been-locked.com,39,1,0,0,1,1
http://immediate-action-required.xyz,36,1,0,0,0,1
http://suspicious-activity-detected.com,39,1,0,0,0,1
http://verify-your-account-today.xyz,36,1,0,0,1,1
http://click-here-to-restore-access.com,39,1,0,0,0,1
http://account-restore-secure.xyz/verify,40,1,0,0,1,1
