url,label
https://www.google.com,0
https://www.facebook.com,0
https://www.amazon.com,0
https://www.paypal.com,0
https://www.microsoft.com,0
https://www.apple.com,0
https://www.netflix.com,0
https://www.twitter.com,0
https://www.instagram.com,0
https://www.linkedin.com,0
https://www.youtube.com,0
https://www.github.com,0
https://www.reddit.com,0
https://www.wikipedia.org,0
https://www.ebay.com,0
https://www.chase.com,0
https://www.bankofamerica.com,0
https://www.wellsfargo.com,0
https://www.citibank.com,0
https://www.hsbc.com,0
https://www.dropbox.com,0
https://www.salesforce.com,0
https://www.adobe.com,0
https://www.zoom.us,0
https://www.slack.com,0
https://www.spotify.com,0
https://www.airbnb.com,0
https://www.booking.com,0
https://www.expedia.com,0
https://www.tripadvisor.com,0
https://www.walmart.com,0
https://www.target.com,0
https://www.bestbuy.com,0
https://www.homedepot.com,0
https://www.costco.com,0
https://www.etsy.com,0
https://www.shopify.com,0
https://www.stripe.com,0
https://www.square.com,0
https://www.venmo.com,0
https://www.cashapp.com,0
https://www.robinhood.com,0
https://www.coinbase.com,0
https://www.binance.com,0
https://www.kraken.com,0
https://www.cloudflare.com,0
https://www.aws.amazon.com,0
https://www.azure.microsoft.com,0
https://www.cloud.google.com,0
https://www.heroku.com,0
https://www.digitalocean.com,0
https://www.twilio.com,0
https://www.sendgrid.com,0
https://www.mailchimp.com,0
https://www.hubspot.com,0
https://www.zendesk.com,0
https://www.atlassian.com,0
https://www.jira.atlassian.com,0
https://www.confluence.atlassian.com,0
https://www.notion.so,0
https://www.trello.com,0
https://www.asana.com,0
https://www.monday.com,0
https://www.basecamp.com,0
https://www.figma.com,0
https://www.canva.com,0
https://www.behance.net,0
https://www.dribbble.com,0
https://www.medium.com,0
https://www.substack.com,0
https://www.quora.com,0
https://www.stackoverflow.com,0
https://www.coursera.org,0
https://www.udemy.com,0
https://www.khanacademy.org,0
https://www.edx.org,0
https://www.duolingo.com,0
https://www.grammarly.com,0
https://www.turnitin.com,0
https://www.nytimes.com,0
https://www.bbc.com,0
https://www.cnn.com,0
https://www.reuters.com,0
https://www.bloomberg.com,0
https://www.forbes.com,0
https://www.theguardian.com,0
https://www.washingtonpost.com,0
https://www.wsj.com,0
https://www.techcrunch.com,0
https://www.wired.com,0
https://www.theverge.com,0
https://www.arstechnica.com,0
https://www.pcmag.com,0
https://www.cnet.com,0
https://www.tomsguide.com,0
https://www.support.apple.com,0
https://www.account.microsoft.com,0
https://www.myaccount.google.com,0
https://www.accounts.google.com,0
https://www.signin.aws.amazon.com,0
http://paypa1.com/login/secure,1
http://secure-paypal-login.com/verify,1
http://paypal.account-verify.xyz,1
http://www.paypa1-update.tk/signin,1
http://paypall.com/security/login,1
http://paypal-secure.ru/account,1
http://update-paypal-info.com/login,1
http://paypal.verify-account-now.top,1
http://secure.paypa1.account-login.com,1
http://paypal-support.xyz/update,1
http://g00gle.com/accounts/login,1
http://googIe.com/security-alert,1
http://google-security-alert.com/verify,1
http://accounts-google-verify.tk/login,1
http://gooogle.com/update-account,1
http://google.account-update.xyz/secure,1
http://secure-google-login.ru/account,1
http://login-google.xyz/verify-now,1
http://amaz0n.com/account/signin,1
http://amazon-secure-login.com/verify,1
http://amazon.account-update.top/login,1
http://www.amaz0n-security.xyz/signin,1
http://amazonn.com/your-account/signin,1
http://amazon-update-info.tk/account,1
http://secure.amazon-verify.ru/login,1
http://amazon.suspicious-login-activity.com,1
http://faceb00k.com/login/checkpoint,1
http://facebook-secure.xyz/verify,1
http://login-facebook.tk/account,1
http://facebok.com/security-check,1
http://facebook.account-recovery.top,1
http://facbook.com/your-account/verify,1
http://secure-facebook-login.ru/signin,1
http://microsoft-account-verify.com/login,1
http://micros0ft.com/security-alert,1
http://microsoft.account-update.xyz/secure,1
http://login.microsofft.com/verify,1
http://microsoft-secure-login.tk/account,1
http://apple-id-verify.com/signin,1
http://appleid.account-update.xyz,1
http://secure-apple-login.ru/verify,1
http://app1e.com/your-account,1
http://apple-support-login.tk/security,1
http://netflix-account-verify.com/billing,1
http://netfl1x.com/your-account/update,1
http://netflix.billing-update.xyz/login,1
http://secure-netflix-login.top/account,1
http://netflix-update-payment.ru/signin,1
http://bankofamerica-secure.com/login,1
http://bank0famerica.com/signin/verify,1
http://bankofamerica.account-alert.xyz,1
http://secure-boa-login.tk/account,1
http://bankofamerica-verify.ru/signin,1
http://chase-secure-login.com/verify,1
http://chase.account-update.xyz/banking,1
http://chas3.com/secure/login,1
http://chase-verify-account.top/signin,1
http://chase-bank-login.ru/account,1
http://wellsfargo-secure.com/signin,1
http://wellsfarg0.com/banking/login,1
http://secure-wellsfargo.xyz/account,1
http://wellsfargo-verify.tk/login,1
http://instagram-account-verify.com/login,1
http://inst4gram.com/security-check,1
http://instagram.account-recovery.xyz,1
http://secure-instagram-login.ru/verify,1
http://twitter-verify-account.com/login,1
http://tw1tter.com/account/security,1
http://twitter-secure-login.xyz/verify,1
http://secure.twitter-account-update.tk,1
http://linkedin-account-verify.com/login,1
http://1inkedin.com/security-check,1
http://linkedin.account-update.xyz/signin,1
http://dropbox-secure-login.com/account,1
http://dr0pbox.com/signin/verify,1
http://dropbox.account-verify.xyz/login,1
http://zoom-meeting-login.com/verify,1
http://zo0m.com/account/security,1
http://zoom-account-verify.xyz/signin,1
http://secure-zoom-login.tk/account,1
http://spotify-account-update.com/login,1
http://sp0tify.com/account/verify,1
http://spotify-billing-update.xyz/login,1
http://coinbase-secure-login.com/verify,1
http://co1nbase.com/account/signin,1
http://coinbase.account-verify.xyz/login,1
http://ebay-account-verify.com/signin,1
http://eb4y.com/security/login,1
http://ebay-secure-login.xyz/account,1
http://paypal-refund-processing.com/claim,1
http://secure-update.paypal-account.tk,1
http://paypal.com.account-locked.xyz,1
http://your-paypal-has-been-limited.com,1
http://amazon.com.secure-login.ru/account,1
http://amazon.com-security-alert.xyz/login,1
http://amazon.verify-your-identity.top,1
http://microsoft.com.account-locked.xyz,1
http://apple.com.verify-id.tk/security,1
http://google.com.account-suspended.ru,1
http://irs-tax-refund-claim.com/verify,1
http://irs.gov.tax-refund.xyz/claim,1
http://tax-refund-irs.tk/login,1
http://usps-package-tracking.xyz/update,1
http://fedex-delivery-alert.com/track,1
http://dhl-delivery-update.xyz/confirm,1
http://ups-shipment-notify.tk/tracking,1
http://covid-relief-fund.xyz/apply,1
http://stimulus-check-claim.com/verify,1
http://free-iphone-winner.xyz/claim,1
http://you-have-won-prize.tk/collect,1
http://crypto-investment-returns.xyz,1
http://bitcoin-doubler-legit.com/invest,1
http://verify-your-bank-now.com/login,1
http://bank-account-suspended.xyz/restore,1
http://urgent-account-verification.com,1
http://secure-account-alert.xyz/verify,1
http://update-your-payment-info.com/now,1
http://account-has-been-compromised.xyz,1
http://login-verification-required.com,1
http://confirm-your-identity-now.xyz,1
https://www.hulu.com,0
https://www.disneyplus.com,0
https://www.hbomax.com,0
https://www.peacocktv.com,0
https://www.paramountplus.com,0
https://www.crunchyroll.com,0
https://www.twitch.tv,0
https://www.discord.com,0
https://www.tiktok.com,0
https://www.snapchat.com,0
https://www.pinterest.com,0
https://www.tumblr.com,0
https://www.wordpress.com,0
https://www.wix.com,0
https://www.squarespace.com,0
https://www.godaddy.com,0
https://www.namecheap.com,0
https://www.cloudinary.com,0
https://www.vercel.com,0
https://www.netlify.com,0
https://www.render.com,0
https://www.railway.app,0
https://www.supabase.com,0
https://www.firebase.google.com,0
https://www.mongodb.com,0
https://www.postgresql.org,0
https://www.mysql.com,0
https://www.redis.io,0
https://www.elastic.co,0
https://www.docker.com,0
https://www.kubernetes.io,0
https://www.terraform.io,0
https://www.ansible.com,0
https://www.jenkins.io,0
https://www.circleci.com,0
https://www.gitlab.com,0
https://www.bitbucket.org,0
https://www.npmjs.com,0
https://www.pypi.org,0
https://www.rubygems.org,0
https://www.maven.apache.org,0
https://www.nuget.org,0
https://www.crates.io,0
https://www.packagist.org,0
https://www.brew.sh,0
https://www.chocolatey.org,0
https://www.winget.run,0
https://www.vscode.dev,0
https://www.jetbrains.com,0
http://hulu-account-verify.com/login,1
http://disneyplus-billing-update.xyz,1
http://secure-hbo-login.tk/account,1
http://twitch-account-verify.com/login,1
http://discord-nitro-free.xyz/claim,1
http://discord-account-verify.tk/login,1
http://tiktok-account-suspended.com/verify,1
http://snapchat-verify-account.xyz/login,1
http://pinterest-account-update.tk/signin,1
http://wordpress-account-verify.ru/login,1
http://wix-billing-update.xyz/account,1
http://godaddy-domain-expire.com/renew,1
http://namecheap-verify-domain.xyz/login,1
http://vercel-account-suspended.tk/login,1
http://github-account-verify.com/signin,1
http://github.account-security.xyz/login,1
http://g1thub.com/account/security-check,1
http://github-login-verify.ru/account,1
http://gitlab-account-update.xyz/login,1
http://bitbucket-account-verify.tk/signin,1
http://linkedin-job-offer-verify.com,1
http://indeed-job-application.xyz/verify,1
http://zoom-webinar-register.xyz/attend,1
http://docusign-document-sign.com/verify,1
http://docu-sign-secure.xyz/review,1
http://sharepoint-document-verify.com,1
http://onedrive-file-shared.xyz/access,1
http://google-drive-document.xyz/shared,1
http://dropbox-paper-shared.tk/review,1
http://secure-wire-transfer.com/confirm,1
http://western-union-transfer.xyz/claim,1
http://moneygram-verify.tk/transfer,1
http://zelle-payment-verify.com/confirm,1
http://cashapp-verify-account.xyz/login,1
http://venmo-account-verify.com/signin,1
http://robinhood-account-alert.xyz/login,1
http://binance-account-verify.com/signin,1
http://kraken-security-alert.xyz/login,1
http://crypto-wallet-restore.com/verify,1
http://metamask-wallet-connect.xyz,1
http://trust-wallet-recovery.tk/restore,1
http://ledger-live-update.com/verify,1
http://coinbase-wallet-recovery.xyz,1
http://nft-marketplace-verify.com/claim,1
http://opensea-account-verify.xyz/login,1
http://defi-investment-returns.com,1
http://eth-airdrop-claim.xyz/wallet,1
http://usdt-bonus-reward.tk/claim,1
http://support-apple-id-verify.com,1
http://appleid-locked-verify.xyz/restore,1
http://icloud-storage-full-update.com,1
http://find-my-iphone-verify.xyz/login,1
http://apple-payment-failed.tk/update,1
http://microsoft-365-expired.com/renew,1
http://office365-login-verify.xyz,1
http://outlook-account-verify.com/login,1
http://hotmail-security-alert.xyz/verify,1
http://onedrive-account-update.tk/login,1
http://steam-account-verify.com/login,1
http://st3am.com/account/security-check,1
http://steam-trade-offer.xyz/confirm,1
http://epic-games-verify.com/login,1
http://roblox-account-verify.xyz/login,1
http://r0blox.com/account/security,1
http://minecraft-account-verify.com,1
http://playstation-account-update.xyz,1
http://xbox-gamertag-verify.com/login,1
http://secure-login-account-verify.xyz,1
http://your-account-has-been-locked.com,1
http://immediate-action-required.xyz,1
http://suspicious-activity-detected.com,1
http://verify-your-account-today.xyz,1
http://click-here-to-restore-access.com,1
http://account-restore-secure.xyz/verify,1
